trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-13T20:00:00,119202.68359999999,trend,2025-07-14T00:00:00,118942.33859999999,no_trade,strategy_exit,392.54901960784366,long,-1.4461714633957325,-0.36840531784806324,0.5888235294117655,4.0,False,267.8564000000042,959.0035999999964
BT_0001,2025-07-15T03:00:00,117265.61846999999,trend,2025-07-15T14:00:00,115892.18181000001,trend,strategy_exit,391.4136332275621,long,-5.171429475048493,-1.3212185361059972,0.5871204498413432,11.0,False,1225.0915300000197,1528.6984699999884
BT_0002,2025-08-01T01:00:00,115447.19185999999,trend,2025-08-01T06:00:00,115041.35349,trend,strategy_exit,387.3535540867587,long,-1.9427172848926193,-0.501535939039685,0.5810303311301381,5.0,False,604.8081400000083,381.6418599999888
BT_0003,2025-08-07T14:00:00,116479.52316,trend,2025-08-07T21:00:00,116988.67422,chaos,strategy_exit,385.8283305556388,long,1.1077762857603877,0.287116367055021,0.5787424958334582,7.0,True,1040.476840000003,847.2131599999993
BT_0004,2025-08-14T13:00:00,118547.27884999999,trend,2025-08-14T22:00:00,118167.17454,no_trade,strategy_exit,386.69804354548,long,-1.8199371281359475,-0.470635204525389,0.58004706531822,9.0,False,814.1711500000092,1367.2788499999879
BT_0005,2025-08-18T03:00:00,115434.31899999999,trend,2025-08-18T06:00:00,115130.31444,trend,strategy_exit,385.26921447468374,long,-1.5925379360945666,-0.4133571737015113,0.5779038217120256,3.0,False,278.17100000001665,555.6089999999822
BT_0006,2025-08-18T08:00:00,115250.56542999997,trend,2025-08-18T12:00:00,115404.47001,no_trade,strategy_exit,384.0189160636804,long,-0.06321292917047949,-0.016460889431810472,0.5760283740955207,4.0,False,269.4345700000267,610.4254299999739
BT_0007,2025-08-22T22:00:00,116873.93717999998,trend,2025-08-23T02:00:00,115812.05202,chaos,strategy_exit,383.96928771693456,long,-4.064595611323201,-1.0585731050238725,0.5759539315754019,4.0,False,156.06282000002102,1373.937179999979
BT_0008,2025-08-23T14:00:00,114736.09146999998,trend,2025-08-23T20:00:00,115210.48419,no_trade,strategy_exit,380.7781816722811,long,1.0032143802551805,0.2634642499339951,0.5711672725084217,6.0,True,589.7285300000221,176.09146999998484
BT_0009,2025-08-24T14:00:00,114628.56404999999,trend,2025-08-24T18:00:00,114512.34303,range,strategy_exit,381.56580331513237,long,-0.959215340055505,-0.25138923135187147,0.5723487049726985,4.0,False,288.5359500000195,392.5640499999863
BT_0010,2025-09-08T15:00:00,112744.38174999999,trend,2025-09-08T19:00:00,111985.21269,no_trade,strategy_exit,380.81272523246844,long,-3.1354376694168784,-0.8233542268060605,0.5712190878487027,4.0,False,0.0,765.7117499999877
BT_0011,2025-09-16T23:00:00,116905.74896,trend,2025-09-17T03:00:00,116255.66795999999,no_trade,strategy_exit,378.3510992661263,long,-2.6714339686853283,-0.7060727387516543,0.5675266488991895,4.0,False,171.41104000000632,533.9389599999995
BT_0012,2025-09-22T07:00:00,112632.50998999999,trend,2025-09-22T16:00:00,112488.07931999999,chaos,strategy_exit,376.25376169541744,long,-1.0468575304018344,-0.27823177785243774,0.5643806425431261,9.0,False,800.2500100000034,458.9899899999873
BT_0013,2025-09-25T06:00:00,111644.79325999998,trend,2025-09-25T13:00:00,110889.0,trend,strategy_exit,375.43187590096136,long,-3.1046804112050497,-0.8269623893161543,0.5631478138514421,7.0,False,601.6667400000297,1014.8032599999715
BT_0014,2025-09-30T12:00:00,113115.06205999998,trend,2025-09-30T16:00:00,112728.39876000001,chaos,strategy_exit,372.9943973977326,long,-1.83450521455536,-0.4918318418062415,0.5594915960965989,4.0,False,562.1679400000139,315.062059999982
BT_0015,2025-10-02T03:00:00,118852.72399,trend,2025-10-02T09:00:00,118731.14001,chaos,strategy_exit,371.55413095085373,long,-0.9374237051200262,-0.2522980171747899,0.5573311964262806,6.0,False,77.566009999995,573.4139900000009
BT_0016,2025-10-10T19:00:00,116778.16149999999,trend,2025-10-10T21:00:00,110717.59657499999,trend,stop_loss,370.81816143804946,long,-19.800985970135763,-5.33981018981019,0.5562272421570742,2.0,False,436.478500000012,14778.161499999987
BT_0017,2025-10-10T22:00:00,113813.69999999998,trend,2025-10-11T08:00:00,111217.05162,chaos,strategy_exit,355.27244617835953,long,-8.638414612995483,-2.431490172097019,0.5329086692675393,10.0,False,993.710000000021,3723.409999999989
BT_0018,2025-10-12T23:00:00,115073.7588,trend,2025-10-13T03:00:00,114706.29888,no_trade,strategy_exit,348.490443803764,long,-1.6355547126914778,-0.4693255559146591,0.522735665705646,4.0,False,890.0512000000017,454.3087999999989
BT_0019,2025-10-14T07:00:00,111836.13440999998,trend,2025-10-14T15:00:00,112787.52957,no_trade,strategy_exit,347.2063730058001,long,2.4328910895843805,0.7007046179834202,0.5208095595087002,8.0,True,1107.6855900000228,1970.1344099999842
BT_0020,2025-10-20T10:00:00,110842.51177999999,trend,2025-10-20T15:00:00,111033.40545,no_trade,strategy_exit,349.11643102985795,long,0.07757586380879833,0.022220628109641653,0.5236746465447869,5.0,True,863.0482200000115,254.28177999999025
BT_0021,2025-10-21T08:00:00,107803.48578999998,trend,2025-10-21T12:00:00,108684.6066,chaos,strategy_exit,349.17733568842544,long,2.330199381731136,0.6673398137759997,0.5237660035326381,4.0,True,1682.2942100000218,263.3957899999805
BT_0022,2025-10-26T16:00:00,113631.04752999998,trend,2025-10-26T21:00:00,113383.56294,range,strategy_exit,351.0067706540042,long,-1.2909910668833562,-0.3677966281043385,0.5265101559810063,5.0,False,162.88247000001138,730.0475299999816
BT_0023,2025-11-03T09:00:00,107305.13793999999,trend,2025-11-03T13:00:00,107800.77132,no_trade,strategy_exit,349.9932160987483,long,1.0915993159645652,0.3118915641086534,0.5249898241481225,4.0,True,960.3020600000164,578.5079399999813
BT_0024,2025-11-09T20:00:00,104737.75311999998,trend,2025-11-10T10:00:00,105889.26474,range,strategy_exit,350.8502285813218,long,3.331055018494232,0.9494236420946619,0.5262753428719827,14.0,True,1932.3568800000212,679.1631199999829
BT_0025,2025-11-11T20:00:00,102912.07926999999,trend,2025-11-12T01:00:00,103151.38536,no_trade,strategy_exit,353.4654333448616,long,0.29173093162139574,0.0825345010007714,0.5301981500172924,5.0,True,481.9307300000073,435.98926999999094
BT_0026,2025-11-12T12:00:00,105098.73374,trend,2025-11-12T14:00:00,103886.4096,no_trade,strategy_exit,353.6944707272551,long,-4.610441908389683,-1.3035097492222147,0.5305417060908827,2.0,False,88.39626000000862,1494.163739999989
BT_0027,2025-11-13T20:00:00,98260.27210999999,trend,2025-11-14T00:00:00,98874.97605,trend,strategy_exit,350.0748218250606,long,1.664911951499986,0.4755874595094347,0.5251122327375909,4.0,True,2241.037890000007,239.2721099999908
