trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-06T17:00:00,109028.13921999998,trend,2025-07-07T18:00:00,107916.50547,trend,strategy_exit,392.54901960784366,long,-4.591191558870304,-1.1695842632486773,0.5888235294117655,25.0,False,671.8607800000173,1514.9392199999857
BT_0001,2025-07-13T15:00:00,118790.91223999999,trend,2025-07-14T18:00:00,119525.29506,trend,strategy_exit,388.9444841173109,long,1.8210950473546421,0.468214648033259,0.5834167261759663,27.0,True,4427.087760000009,547.2322399999975
BT_0002,2025-07-15T02:00:00,118369.30105,trend,2025-07-16T03:00:00,117365.18733,chaos,strategy_exit,390.37422226821417,long,-3.897062787214792,-0.9982889660519745,0.5855613334023213,25.0,False,121.40895000001183,2632.3810499999963
BT_0003,2025-07-18T20:00:00,117522.40499999998,trend,2025-07-19T21:00:00,117588.11418,no_trade,strategy_exit,387.3146459152722,long,-0.3644164296538923,-0.09408795497333478,0.5809719688729083,25.0,False,977.4950000000099,245.06499999998778
BT_0004,2025-07-25T03:00:00,115535.07965999999,trend,2025-07-30T18:00:00,116406.61686,no_trade,strategy_exit,387.0285432908924,long,2.3390013956399693,0.6043485515955771,0.5805428149363386,135.0,True,4264.9203400000115,811.919659999985
BT_0005,2025-07-31T07:00:00,118784.63596999999,trend,2025-08-01T08:00:00,114501.37401,trend,strategy_exit,388.8648887003322,long,-14.605398522723089,-3.755905700701698,0.5832973330504982,25.0,False,94.50403000001097,4668.635969999988
BT_0006,2025-08-07T14:00:00,116479.52316,trend,2025-08-08T15:00:00,116091.48231,no_trade,strategy_exit,377.39821895817784,long,-1.8233648867174546,-0.48314082979801093,0.5660973284372668,25.0,False,1150.476840000003,847.2131599999993
BT_0007,2025-08-11T07:00:00,121658.68714999998,trend,2025-08-12T08:00:00,118695.8853,chaos,strategy_exit,375.9666987608422,long,-9.720014910600302,-2.5853393246361276,0.5639500481412633,25.0,False,164.31285000001662,3608.577149999983
BT_0008,2025-08-14T12:00:00,118985.23636999998,trend,2025-08-15T13:00:00,117652.70951999999,trend,strategy_exit,368.3355341133821,long,-4.6775275814002,-1.2699094027567674,0.5525033011700732,25.0,False,376.2136300000129,1805.2363699999842
BT_0009,2025-08-15T16:00:00,117470.71336,trend,2025-08-16T17:00:00,117575.307,no_trade,strategy_exit,364.6632163808474,long,-0.2223057843464557,-0.060961943612728886,0.5469948245712711,25.0,False,428.27664000001096,608.2133599999943
BT_0010,2025-08-18T02:00:00,115568.69324,trend,2025-08-19T03:00:00,114695.19,trend,strategy_exit,364.48868454545067,long,-3.3016490682465056,-0.9058303339002008,0.546733026818176,25.0,False,1411.3067600000068,928.5532399999938
BT_0011,2025-08-19T18:00:00,113182.67960999999,trend,2025-08-21T02:00:00,113923.962,chaos,strategy_exit,361.89656633579216,long,1.8273725066375257,0.5049433116041133,0.5428448495036883,32.0,True,1639.0803900000028,802.679609999992
BT_0012,2025-08-22T22:00:00,116873.93717999998,trend,2025-08-23T23:00:00,115322.61195,no_trade,strategy_exit,363.33123290766986,long,-5.367670937841844,-1.4773491656319793,0.5449968493615048,25.0,False,156.06282000002102,2313.937179999979
BT_0013,2025-08-24T13:00:00,114669.555,trend,2025-08-25T14:00:00,112147.74,chaos,strategy_exit,359.1170849792155,long,-8.43638528245838,-2.349201871848188,0.5386756274688232,25.0,False,247.5450000000128,4081.554999999993
BT_0014,2025-08-27T19:00:00,112192.77068999999,trend,2025-08-28T20:00:00,111790.58751000001,no_trade,strategy_exit,352.4936954358891,long,-1.792342774282133,-0.5084751294816054,0.5287405431538337,25.0,False,1293.129310000004,1330.350689999992
BT_0015,2025-08-29T10:00:00,110118.01800999999,trend,2025-08-30T11:00:00,108571.32999,trend,strategy_exit,351.086530638198,long,-5.457896637975345,-1.5545730643821885,0.526629795957297,25.0,False,1399.0519900000218,2767.9180099999794
BT_0016,2025-09-02T10:00:00,110356.24599999998,trend,2025-09-03T12:00:00,111000.888,no_trade,strategy_exit,346.80154668948205,long,1.5056263101006642,0.43414636539921964,0.5202023200342231,26.0,True,1502.3240000000224,1962.8559999999852
BT_0017,2025-09-04T06:00:00,110504.34394999998,trend,2025-09-05T14:00:00,110459.42001,chaos,strategy_exit,347.98361095333325,long,-0.6634431117317962,-0.19065355115841015,0.5219754164299999,32.0,False,2880.276050000015,1175.223949999985
BT_0018,2025-09-07T08:00:00,111182.32125,trend,2025-09-08T09:00:00,111982.89501000001,trend,strategy_exit,347.46274306718146,long,1.980728417235306,0.5700549071105258,0.5211941146007723,25.0,True,912.6787500000064,560.5412499999948
BT_0019,2025-09-08T13:00:00,112018.45654999999,trend,2025-09-09T14:00:00,111655.68255,chaos,strategy_exit,349.0178090637722,long,-1.6538278315081558,-0.4738519893711126,0.5235267135956583,25.0,False,1274.8334500000055,907.456549999988
BT_0020,2025-09-10T16:00:00,113873.64988999999,trend,2025-09-11T17:00:00,114475.25016,chaos,strategy_exit,347.7193920760546,long,1.3154401025350797,0.37830507372087013,0.5215790881140819,25.0,True,841.370110000018,718.6198899999872
BT_0021,2025-09-16T22:00:00,116972.43557999999,trend,2025-09-17T23:00:00,116331.14241,chaos,strategy_exit,348.75214152125994,long,-2.435137355901826,-0.698242982904631,0.5231282122818899,25.0,False,314.29442000000563,2251.6255799999926
BT_0022,2025-09-18T05:00:00,117390.63335999999,trend,2025-09-19T06:00:00,116553.08025,trend,strategy_exit,346.8403199579206,long,-2.9948803055518094,-0.8634752458754376,0.520260479936881,25.0,False,509.36664000000746,778.6033599999937
BT_0023,2025-09-19T14:00:00,116015.88999,trend,2025-09-20T15:00:00,115870.70331,range,strategy_exit,344.4890453023463,long,-0.9478402102257801,-0.27514378850389654,0.5167335679535194,25.0,False,120.11001000000397,915.889989999996
BT_0024,2025-09-22T05:00:00,113804.88118999999,trend,2025-09-23T06:00:00,112861.98504,chaos,strategy_exit,343.7448978118088,long,-3.3636124181046263,-0.9785199546281308,0.5156173467177132,25.0,False,0.0,2326.8811899999855
BT_0025,2025-09-25T05:00:00,111861.65990999999,trend,2025-09-26T06:00:00,109250.64,chaos,strategy_exit,341.1041322976732,long,-8.473541276220828,-2.4841508718006904,0.5116561984465098,25.0,False,384.8000900000188,3230.149909999993
BT_0026,2025-09-28T17:00:00,110313.72351999999,trend,2025-10-10T21:00:00,104588.650656,trend,stop_loss,334.451571656499,long,-17.85907910329403,-5.339810189810179,0.5016773574847485,292.0,False,15885.90648000002,8313.723519999985
BT_0027,2025-10-10T22:00:00,113813.69999999998,trend,2025-10-11T23:00:00,110533.75559999999,trend,strategy_exit,320.4304436703053,long,-9.714982474746623,-3.031853766286478,0.48064566550545795,25.0,False,993.710000000021,4252.109999999986
BT_0028,2025-10-12T19:00:00,114456.62227999998,trend,2025-10-13T23:00:00,115050.834,range,strategy_exit,312.80322997836686,long,1.1547409049979063,0.36915888147247294,0.46920484496755027,28.0,True,1507.1877200000163,840.1222799999814
BT_0029,2025-10-14T06:00:00,112099.36738,trend,2025-10-15T07:00:00,112471.9155,range,strategy_exit,313.70981479868215,long,0.5720103115452165,0.1823373973531221,0.47056472219802326,25.0,True,1512.9826200000098,2233.367379999996
BT_0030,2025-10-17T10:00:00,104856.74199,trend,2025-11-03T15:00:00,105639.96429,no_trade,strategy_exit,314.15889897268727,long,1.8753561646751304,0.5969451035153305,0.4712383484590309,413.0,True,11543.258010000005,323.5319899999886
BT_0031,2025-11-04T21:00:00,100411.77145999999,trend,2025-11-06T16:00:00,100766.3328,trend,strategy_exit,315.63123742040557,long,0.641070225466966,0.2031073447312477,0.4734468561306084,43.0,True,4122.968540000016,1444.971459999986
BT_0032,2025-11-07T22:00:00,103736.66302999998,trend,2025-11-08T23:00:00,102210.62706,no_trade,strategy_exit,316.1345403974191,long,-5.1247531770533055,-1.6210671477437661,0.4742018105961286,25.0,False,22.696970000019064,2282.6630299999815
