trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-06T17:00:00,109028.13921999998,trend,2025-07-07T18:00:00,107916.50547,trend,strategy_exit,392.54901960784366,long,-4.591191558870304,-1.1695842632486773,0.5888235294117655,25.0,False,671.8607800000173,1514.9392199999857
BT_0001,2025-07-10T19:00:00,113415.11180999999,trend,2025-08-01T13:00:00,114237.69795,chaos,strategy_exit,388.9444841173107,long,2.237550751247494,0.5752879504964569,0.5834167261759661,522.0,True,9802.888190000012,144.13180999999167
BT_0002,2025-08-07T13:00:00,116756.63999999998,trend,2025-08-08T14:00:00,116375.03847,no_trade,strategy_exit,390.7011808247614,long,-1.862999860660835,-0.4768349705849581,0.5860517712371421,25.0,False,873.3600000000151,1124.3299999999872
BT_0003,2025-08-11T05:00:00,122181.39933999999,trend,2025-08-12T06:00:00,118721.13003,chaos,strategy_exit,389.2385432870968,long,-11.607386706242846,-2.982075363919293,0.5838578149306451,25.0,False,151.5806600000069,4131.289339999988
BT_0004,2025-08-14T00:00:00,123971.67782999999,trend,2025-08-14T12:00:00,117537.78306149998,trend,stop_loss,380.1256067436072,long,-20.297985882972956,-5.339810189810192,0.5701884101154108,12.0,False,0.0,6339.677829999986
BT_0005,2025-08-14T13:00:00,118547.27884999999,trend,2025-08-15T14:00:00,117282.6,trend,strategy_exit,364.1896978268581,long,-4.431510869077857,-1.2168139009754944,0.5462845467402871,25.0,False,814.1711500000092,1367.2788499999879
BT_0006,2025-08-15T16:00:00,117470.71336,trend,2025-08-16T17:00:00,117575.307,no_trade,strategy_exit,360.71052733278134,long,-0.21989614827778725,-0.06096194361272891,0.5410657909991721,25.0,False,428.27664000001096,608.2133599999943
BT_0007,2025-08-18T02:00:00,115568.69324,trend,2025-08-19T03:00:00,114695.19,trend,strategy_exit,360.5378872979374,long,-3.2658615483476368,-0.9058303339002011,0.5408068309469061,25.0,False,1411.3067600000068,928.5532399999938
BT_0008,2025-08-19T18:00:00,113182.67960999999,trend,2025-08-21T02:00:00,113923.962,chaos,strategy_exit,357.97386579997993,long,1.8075650926476836,0.5049433116041135,0.5369607986999699,32.0,True,1639.0803900000028,802.679609999992
BT_0009,2025-08-22T17:00:00,117141.02399999999,trend,2025-08-23T18:00:00,115030.62423,no_trade,strategy_exit,359.39298160997197,long,-7.013873795021658,-1.9515889719386343,0.539089472414958,25.0,False,288.0260000000126,2581.0239999999903
BT_0010,2025-08-24T13:00:00,114669.555,trend,2025-08-25T14:00:00,112147.74,chaos,strategy_exit,353.8864030461948,long,-8.313506004577434,-2.349201871848189,0.5308296045692922,25.0,False,247.5450000000128,4081.554999999993
BT_0011,2025-08-27T19:00:00,112192.77068999999,trend,2025-08-28T20:00:00,111790.58751000001,no_trade,strategy_exit,347.3594857829929,long,-1.7662365951017123,-0.5084751294816054,0.5210392286744894,25.0,False,1293.129310000004,1330.350689999992
BT_0012,2025-08-29T10:00:00,110118.01800999999,trend,2025-08-30T11:00:00,108571.32999,trend,strategy_exit,345.9728168953877,long,-5.378400221540006,-1.5545730643821882,0.5189592253430816,25.0,False,1399.0519900000218,2767.9180099999794
BT_0013,2025-09-02T10:00:00,110356.24599999998,trend,2025-09-03T12:00:00,111000.888,no_trade,strategy_exit,341.7502454273399,long,1.483696269265709,0.43414636539921964,0.5126253681410099,26.0,True,1502.3240000000224,1962.8559999999852
BT_0014,2025-09-04T06:00:00,110504.34394999998,trend,2025-09-05T14:00:00,110459.42001,chaos,strategy_exit,342.91509245913164,long,-0.6537798012314799,-0.19065355115841012,0.5143726386886974,32.0,False,2880.276050000015,1175.223949999985
BT_0015,2025-09-07T08:00:00,111182.32125,trend,2025-09-08T09:00:00,111982.89501000001,trend,strategy_exit,342.401811219106,long,1.9518783268898325,0.5700549071105258,0.513602716828659,25.0,True,912.6787500000064,560.5412499999948
BT_0016,2025-09-08T13:00:00,112018.45654999999,trend,2025-09-09T14:00:00,111655.68255,chaos,strategy_exit,343.93422706633527,long,-1.6297391770819893,-0.4738519893711126,0.5159013405995029,25.0,False,1274.8334500000055,907.456549999988
BT_0017,2025-09-10T13:00:00,114065.95199999999,trend,2025-09-11T14:00:00,114349.26627,chaos,strategy_exit,342.65472203397456,long,0.3370954798234471,0.09837759649785995,0.5139820830509618,25.0,True,649.0680000000139,910.9219999999914
