trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-10T21:00:00,116607.01052,trend,2025-07-11T00:00:00,115210.28918519999,trend,stop_loss,227.49999999999991,long,-3.0662500000000144,-1.3478021978022048,0.3412499999999999,3.0,False,0.0,1384.790519999995
BT_0001,2025-07-11T05:00:00,117978.23036999998,trend,2025-07-11T09:00:00,118351.86966,no_trade,strategy_exit,226.10485625000217,long,0.3769210776232963,0.1667018939241791,0.33915728437500325,4.0,True,891.7496300000203,509.70036999997683
BT_0002,2025-07-14T07:00:00,122858.77603999998,trend,2025-07-14T11:00:00,121387.17092039999,no_trade,stop_loss,226.27635534031958,long,-3.0497576903835197,-1.3478021978021897,0.33941453301047936,4.0,False,0.0,1503.2260399999795
BT_0003,2025-07-15T06:00:00,117187.61053999998,trend,2025-07-15T13:00:00,117970.04187,no_trade,strategy_exit,215.36723632218676,long,1.1149004133811622,0.5176741051332825,0.32305085448328014,7.0,True,1303.0994600000267,887.6105399999797
BT_0004,2025-08-01T01:00:00,115447.19185999999,trend,2025-08-01T07:00:00,114966.68823,no_trade,strategy_exit,225.39599527928434,long,-1.276216368823005,-0.5662107559815636,0.3380939929189265,6.0,False,604.8081400000083,814.0118599999987
BT_0005,2025-08-07T13:00:00,116756.63999999998,trend,2025-08-07T18:00:00,116444.48895,no_trade,strategy_exit,224.81531683147173,long,-0.9382709088381658,-0.417351861101849,0.3372229752472076,5.0,False,34.470000000015716,1124.3299999999872
BT_0006,2025-08-11T04:00:00,122202.07999999999,trend,2025-08-11T10:00:00,121063.65516,no_trade,strategy_exit,224.3884035679484,long,-2.426967093322139,-1.0815920318213834,0.3365826053519226,6.0,False,133.0800000000163,1247.9499999999825
BT_0007,2025-08-14T12:00:00,118985.23636999998,trend,2025-08-14T16:00:00,117425.00280417653,trend,stop_loss,202.365381509184,long,-2.9571315791240007,-1.4612833267580385,0.303548072263776,4.0,False,376.2136300000129,1578.1463699999877
BT_0008,2025-08-14T18:00:00,118207.83974999998,trend,2025-08-15T00:00:00,118063.78803,no_trade,strategy_exit,188.64262790362318,long,-0.5128496674748708,-0.27186308480439736,0.2829639418554348,6.0,False,327.16025000001537,905.5097499999829
BT_0009,2025-08-18T03:00:00,115434.31899999999,trend,2025-08-18T11:00:00,114832.32273,trend,strategy_exit,221.70529207328423,long,-1.4887631292834038,-0.6715054545433657,0.33255793810992634,8.0,False,278.17100000001665,794.1789999999892
BT_0010,2025-08-22T22:00:00,116873.93717999998,trend,2025-08-23T01:00:00,116337.13640999999,chaos,strategy_exit,221.02790484946016,long,-1.346720710468311,-0.6092989531731519,0.3315418572741902,3.0,False,156.06282000002102,573.937179999979
BT_0011,2025-08-24T16:00:00,114389.275,trend,2025-08-24T19:00:00,113019.11775,trend,stop_loss,220.41514692619663,long,-2.9707601945602007,-1.3478021978021884,0.33062272038929497,3.0,False,527.8250000000116,3709.274999999994
BT_0012,2025-09-08T14:00:00,112757.69505,trend,2025-09-08T19:00:00,111985.21269,no_trade,strategy_exit,219.063451037671,long,-1.829358841265023,-0.8350817229435682,0.3285951765565065,5.0,False,166.67495000000054,779.0250499999966
BT_0013,2025-09-10T12:00:00,113526.92350999998,trend,2025-09-11T00:00:00,113771.8143,chaos,strategy_exit,218.23109276489794,long,0.14340323284276213,0.06571164128168094,0.3273466391473469,12.0,True,786.206490000026,371.89350999997987
BT_0014,2025-09-16T23:00:00,116905.74896,trend,2025-09-17T04:00:00,116197.17651,no_trade,strategy_exit,218.29634123584103,long,-1.6505511572629494,-0.7561057358628571,0.32744451185376156,5.0,False,171.41104000000632,745.528959999996
BT_0015,2025-09-17T18:00:00,115342.15692999998,trend,2025-09-17T21:00:00,115922.35161,chaos,strategy_exit,217.54534045928565,long,0.7679796212677066,0.3530204874286593,0.32631801068892846,3.0,True,798.0430700000143,273.8269299999811
BT_0016,2025-09-22T09:00:00,112448.95661999998,trend,2025-09-22T12:00:00,112625.91135,chaos,strategy_exit,217.89477118696223,long,0.016046844262947058,0.007364492583063518,0.32684215678044337,3.0,True,527.0633800000214,186.73661999998149
BT_0017,2025-09-25T06:00:00,111644.79325999998,trend,2025-09-25T16:00:00,110846.33270999999,chaos,strategy_exit,217.90207250110458,long,-1.885243818922868,-0.8651793887427626,0.3268531087516569,10.0,False,601.6667400000297,1014.8032599999715
BT_0018,2025-09-28T22:00:00,112050.44850999999,trend,2025-09-29T05:00:00,111641.58666,trend,strategy_exit,217.04428656349185,long,-1.117541202961445,-0.5148908642819913,0.32556642984523776,7.0,False,299.55149000001256,475.0685099999828
BT_0019,2025-09-29T15:00:00,113929.38557,trend,2025-09-30T02:00:00,114341.50404,trend,strategy_exit,216.53580531614398,long,0.45847449843968524,0.21173149529257243,0.324803707974216,11.0,True,862.6144300000014,479.6455699999933
BT_0020,2025-09-30T11:00:00,113168.06500999998,trend,2025-09-30T15:00:00,112993.05384000001,chaos,strategy_exit,216.7444112129349,long,-0.6603056385100906,-0.3046471347588246,0.32511661681940235,4.0,False,509.1649900000193,301.955009999976
BT_0021,2025-10-05T04:00:00,125297.98280999999,trend,2025-10-05T09:00:00,123797.16081809999,chaos,stop_loss,216.4439721474115,long,-2.9172366136131833,-1.3478021978021952,0.32466595822111727,5.0,False,139.9271900000167,2508.632809999981
BT_0022,2025-10-14T07:00:00,111836.13440999998,trend,2025-10-14T10:00:00,110413.26513309494,trend,stop_loss,201.44966858130874,long,-2.865179257812926,-1.422280452477631,0.3021745028719631,3.0,False,303.8655900000158,1823.894409999979
BT_0023,2025-10-21T06:00:00,108017.69978999998,trend,2025-10-21T12:00:00,108684.6066,chaos,strategy_exit,213.81297292591236,long,0.9993727846402041,0.467405120916818,0.32071945938886853,6.0,True,1468.0802100000146,533.479789999983
BT_0024,2025-10-26T13:00:00,113825.24152999998,trend,2025-10-26T21:00:00,113383.56294,range,strategy_exit,214.267687542925,long,-1.152829155314402,-0.5380322009978532,0.3214015313143875,8.0,False,60.0284700000193,924.2415299999848
BT_0025,2025-11-03T09:00:00,107305.13793999999,trend,2025-11-03T14:00:00,107951.93001000001,no_trade,strategy_exit,213.74315027725893,long,0.9677427313673663,0.4527596463849484,0.3206147254158884,5.0,True,1027.862060000014,578.5079399999813
BT_0026,2025-11-09T20:00:00,104737.75311999998,trend,2025-11-10T03:00:00,105921.94203,no_trade,strategy_exit,214.18347322003038,long,2.1003319579488426,0.9806227933334402,0.3212752098300456,7.0,True,1932.3568800000212,679.1631199999829
BT_0027,2025-11-12T12:00:00,105098.73374,trend,2025-11-12T14:00:00,103839.85879740001,no_trade,stop_loss,215.1391242608969,long,-2.899649845120739,-1.3478021978021835,0.32270868639134537,2.0,False,88.39626000000862,1494.163739999989
BT_0028,2025-11-16T21:00:00,93598.72522,trend,2025-11-17T00:00:00,95194.71999,no_trade,strategy_exit,187.45836141805643,long,2.9152509105630813,1.5551458406604195,0.28118754212708463,3.0,True,1776.8747800000128,593.1752199999901
BT_0029,2025-11-27T00:00:00,90576.33585,trend,2025-11-27T06:00:00,91153.33542,no_trade,strategy_exit,193.9119095712619,long,0.9444116089239529,0.4870312561059511,0.2908678643568929,6.0,True,1373.6641499999969,190.83585000000312
BT_0030,2025-12-01T02:00:00,86809.01228999998,trend,2025-12-01T04:00:00,85629.59778258366,trend,stop_loss,188.0294166783837,long,-2.8366708394729025,-1.5086314096931477,0.2820441250175756,2.0,False,0.0,1113.5722899999819
BT_0031,2025-12-01T05:00:00,86087.08107999999,trend,2025-12-01T12:00:00,84942.54818451943,chaos,stop_loss,191.33116513188108,long,-2.8307560397634934,-1.479505985244121,0.28699674769782163,7.0,False,850.9289200000057,1331.081079999989
BT_0032,2025-12-08T10:00:00,92225.53339999999,trend,2025-12-08T14:00:00,91111.50836184475,no_trade,stop_loss,211.04913752601342,long,-2.8659113443302227,-1.3579355869089857,0.31657370628902015,4.0,False,0.0,1435.5333999999857
BT_0033,2025-12-14T12:00:00,89521.08164999998,trend,2025-12-14T16:00:00,88448.79616649999,trend,stop_loss,211.6932611360113,long,-2.8532064261902805,-1.3478021978021857,0.317539891704017,4.0,False,35.74835000002349,989.7416499999817
BT_0034,2025-12-14T17:00:00,88899.48066999999,trend,2025-12-14T23:00:00,87834.64073669999,trend,stop_loss,210.39505221209245,long,-2.8357091377816595,-1.347802197802196,0.3155925783181387,6.0,False,173.6993300000031,1322.1206699999893
BT_0035,2025-12-15T10:00:00,89948.80894999999,trend,2025-12-15T13:00:00,89342.568,no_trade,strategy_exit,209.10480455440165,long,-1.722990991707952,-0.8239844107741154,0.3136572068316025,3.0,False,0.0,674.3689499999891
BT_0036,2025-12-15T16:00:00,86486.41000999999,trend,2025-12-15T18:00:00,85345.66931249162,trend,stop_loss,187.61143958909435,long,-2.755979399077343,-1.4689825978167834,0.28141715938364154,2.0,False,10.479990000007092,1339.770009999993
BT_0037,2025-12-22T12:00:00,90298.68847999998,trend,2025-12-22T15:00:00,89217.0888048,no_trade,stop_loss,207.06687302659702,long,-2.7908518655727095,-1.347802197802173,0.31060030953989554,3.0,False,156.05152000002272,1102.2684799999843
BT_0038,2025-12-29T04:00:00,90233.20305999999,trend,2025-12-29T09:00:00,89152.38777059999,chaos,stop_loss,205.79703542775908,long,-2.7737369665070917,-1.3478021978021915,0.30869555314163866,5.0,False,66.86694000002171,2463.1030599999795
BT_0039,2025-12-29T15:00:00,87779.31161999998,trend,2025-12-29T21:00:00,87250.51215000001,chaos,strategy_exit,204.53498510799932,long,-1.5389605992679383,-0.7524192491838648,0.306802477661999,6.0,False,216.9083800000226,693.5116199999757
BT_0040,2025-12-30T14:00:00,88964.70582999999,trend,2025-12-30T19:00:00,87899.0846283,chaos,stop_loss,203.83475803533213,long,-2.7472893486849816,-1.3478021978021897,0.3057521370529982,5.0,False,435.2941700000083,1004.5058299999946
