trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-15T06:00:00,117187.61053999998,trend,2025-07-15T12:00:00,117086.97581999999,trend,strategy_exit,392.5490196078439,long,-0.9259245291887077,-0.23587488006305696,0.5888235294117659,6.0,False,278.9094600000244,887.6105399999797
BT_0001,2025-07-25T03:00:00,115535.07965999999,trend,2025-07-25T09:00:00,115917.40656,trend,strategy_exit,391.82207807551583,long,0.7088784479890622,0.1809184544859772,0.5877331171132738,6.0,True,609.5503400000161,811.919659999985
BT_0002,2025-08-01T01:00:00,115447.19185999999,trend,2025-08-01T09:00:00,114823.73133,chaos,strategy_exit,392.3786171550738,long,-2.707567761682091,-0.6900395799631508,0.5885679257326107,8.0,False,604.8081400000083,1331.1918599999917
BT_0003,2025-08-14T12:00:00,118985.23636999998,trend,2025-08-14T22:00:00,118167.17454,no_trade,strategy_exit,390.2529110143338,long,-3.268493845988951,-0.8375322140438566,0.5853793665215007,10.0,False,376.2136300000129,1805.2363699999842
BT_0004,2025-08-18T08:00:00,115250.56542999997,trend,2025-08-18T12:00:00,115404.47001,no_trade,strategy_exit,387.68682290466023,long,-0.06381669926003508,-0.016460889431810493,0.5815302343569904,4.0,False,269.4345700000267,610.4254299999739
BT_0005,2025-08-23T14:00:00,114736.09146999998,trend,2025-08-23T17:00:00,114972.88203000001,trend,strategy_exit,387.63672053920203,long,0.21854355045928475,0.05637844375406206,0.581455080808803,3.0,True,431.688530000014,176.09146999998484
BT_0006,2025-08-24T14:00:00,114628.56404999999,trend,2025-08-24T18:00:00,114512.34303,range,strategy_exit,387.8082986521508,long,-0.9749083011004123,-0.2513892313518715,0.5817124479782263,4.0,False,288.5359500000195,392.5640499999863
BT_0007,2025-09-08T15:00:00,112744.38174999999,trend,2025-09-08T17:00:00,112102.1856,trend,strategy_exit,387.042900056541,long,-2.7851749607695533,-0.7196036822695061,0.5805643500848114,2.0,False,0.0,669.1817499999888
BT_0008,2025-09-16T23:00:00,116905.74896,trend,2025-09-17T03:00:00,116255.66795999999,no_trade,strategy_exit,384.8562646559683,long,-2.7173651681137105,-0.7060727387516544,0.5772843969839524,4.0,False,171.41104000000632,533.9389599999995
BT_0009,2025-09-25T06:00:00,111644.79325999998,trend,2025-09-25T14:00:00,111428.46,chaos,strategy_exit,382.72286659064997,long,-1.3156834644190962,-0.34376923337228127,0.574084299885975,8.0,False,601.6667400000297,1014.8032599999715
BT_0010,2025-10-02T03:00:00,118852.72399,trend,2025-10-02T07:00:00,118371.27024,trend,strategy_exit,381.6899260825051,long,-2.1187009346332135,-0.5550843210295366,0.5725348891237577,4.0,False,77.566009999995,573.4139900000009
BT_0011,2025-10-10T18:00:00,117354.93769999998,trend,2025-10-10T20:00:00,114152.55318,trend,strategy_exit,380.02653813304033,long,-10.940213629944726,-2.878802539341281,0.5700398071995605,2.0,False,0.0,4315.93769999998
BT_0012,2025-10-10T21:00:00,113565.31185999999,trend,2025-10-11T04:00:00,112832.84421,trend,strategy_exit,371.43739786356986,long,-2.9528337335603183,-0.7949748061300235,0.5571560967953548,7.0,False,1242.0981400000164,2685.6218599999847
BT_0013,2025-10-14T06:00:00,112099.36738,trend,2025-10-14T14:00:00,111323.77479000001,trend,strategy_exit,369.1191338892216,long,-3.107538475093094,-0.8418795423446445,0.5536787008338324,8.0,False,100.63262000000395,2233.367379999996
BT_0014,2025-10-22T03:00:00,108324.23602,trend,2025-10-22T08:00:00,108121.0707,chaos,strategy_exit,366.6794115256385,long,-1.2377372376014752,-0.3375529682595587,0.5500191172884578,5.0,False,314.7539800000086,714.2360199999966
BT_0015,2025-11-03T09:00:00,107305.13793999999,trend,2025-11-03T12:00:00,107661.1311,trend,strategy_exit,365.7076664473336,long,0.6647021922093712,0.18175779541802317,0.5485614996710004,3.0,True,960.3020600000164,578.5079399999813
BT_0016,2025-11-07T22:00:00,103736.66302999998,trend,2025-11-08T00:00:00,102610.43685,no_trade,strategy_exit,366.2295228350999,long,-4.525347217627431,-1.2356587701054984,0.5493442842526498,2.0,False,22.696970000019064,1197.1730299999763
BT_0017,2025-11-11T21:00:00,102736.55391999999,trend,2025-11-12T01:00:00,103151.38536,no_trade,strategy_exit,362.67668160776947,long,0.9204071753868974,0.253781735099889,0.5440150224116542,4.0,True,657.4560800000036,233.5539199999912
BT_0018,2025-11-14T12:00:00,95446.10074999998,trend,2025-11-14T14:00:00,96445.83762,chaos,strategy_exit,363.3992914764469,long,3.261276256387871,0.8974360525409129,0.5450989372146703,2.0,True,1355.4292500000156,875.0007499999774
BT_0019,2025-11-20T17:00:00,87321.04380999999,trend,2025-11-21T00:00:00,87197.95476000001,trend,strategy_exit,365.9597130706779,long,-1.0648018572597127,-0.29096149636942886,0.5489395696060169,7.0,False,928.9561900000117,1221.0438099999883
