trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-06T14:00:00,109042.18324999999,trend,2025-07-06T18:00:00,108355.52601,range,strategy_exit,392.5490196078436,long,-3.060771708866639,-0.7797170686922997,0.5888235294117654,4.0,False,0.0,775.5132499999891
BT_0001,2025-07-08T13:00:00,109143.64460999999,trend,2025-07-08T14:00:00,108267.624,chaos,strategy_exit,390.14601374072555,long,-3.716651456896998,-0.9526308935625641,0.5852190206110883,1.0,False,0.0,893.6446099999885
BT_0002,2025-07-09T19:00:00,111861.74999999999,trend,2025-07-09T20:00:00,110604.25503,chaos,strategy_exit,387.2280779694681,long,-4.933870388810921,-1.2741509899496346,0.5808421169542021,1.0,False,90.5800000000163,1302.3499999999913
BT_0003,2025-07-10T16:00:00,112756.12347999998,trend,2025-07-11T07:00:00,117409.35312,chaos,strategy_exit,383.3545060014684,long,15.24527577640189,3.976808812139929,0.5750317590022026,15.0,True,5648.096520000021,210.1734799999831
BT_0004,2025-07-11T08:00:00,118082.72475999998,trend,2025-07-11T14:00:00,117740.30184,chaos,strategy_exit,395.3235421208228,long,-1.739366732757043,-0.43998561872276254,0.5929853131812343,6.0,False,787.2552400000131,809.2747599999857
BT_0005,2025-07-13T15:00:00,118790.91223999999,trend,2025-07-13T21:00:00,118530.22112999999,range,strategy_exit,393.9579687094587,long,-1.4554924836145442,-0.3694537486784434,0.5909369530641881,6.0,False,697.0877600000094,408.3522399999929
BT_0006,2025-07-14T03:00:00,120870.99024,trend,2025-07-14T13:00:00,121588.92936,chaos,strategy_exit,392.8152644144796,long,1.743987451835975,0.44397140585550265,0.5892228966217194,10.0,True,2347.009760000001,313.3602399999945
BT_0007,2025-07-20T15:00:00,118789.78110999998,trend,2025-07-20T17:00:00,117900.67131,range,strategy_exit,394.18446554333354,long,-3.541642193119564,-0.8984733044306698,0.5912766983150003,2.0,False,67.0188900000212,829.7811099999817
BT_0008,2025-07-27T17:00:00,119315.88668999998,trend,2025-07-28T01:00:00,118918.73223000001,range,strategy_exit,391.4039292019111,long,-1.8899316989526027,-0.4828596643897397,0.5871058938028667,8.0,False,450.76331000000937,602.1466899999796
BT_0009,2025-08-04T00:00:00,115014.76986999999,trend,2025-08-04T03:00:00,114456.03939,range,strategy_exit,389.9201475308112,long,-2.4790740838566503,-0.6357901994948224,0.5848802212962169,3.0,False,0.0,596.0898699999962
BT_0010,2025-08-06T14:00:00,115303.14795999999,trend,2025-08-06T20:00:00,114930.59436,chaos,strategy_exit,387.97383132850644,long,-1.8355349132190357,-0.4731079173391068,0.5819607469927597,6.0,False,412.8520400000125,470.76795999998285
BT_0011,2025-08-07T10:00:00,116463.56721999998,trend,2025-08-07T20:00:00,117065.00781,chaos,strategy_exit,386.53275646722597,long,1.4163314549180672,0.3664195158679023,0.579799134700839,10.0,True,1056.4327800000174,831.257219999985
