trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-10T23:00:00,116126.00999999998,trend,2025-07-11T15:00:00,116785.68741,chaos,strategy_exit,392.5490196078444,long,1.6411309876938267,0.4180703315303941,0.5888235294117666,16.0,True,2743.9700000000157,903.789999999979
BT_0001,2025-07-14T08:00:00,122700.57799999998,trend,2025-07-14T15:00:00,119758.35177,trend,strategy_exit,393.83746832837835,long,-10.034549773477567,-2.547891092248959,0.5907562024925676,7.0,False,0.0,3088.8779999999824
BT_0002,2025-08-07T15:00:00,116806.49980999998,trend,2025-08-08T01:00:00,116771.13198,chaos,strategy_exit,385.95936297680936,long,-0.6958036466822674,-0.18027899137248685,0.578939044465214,10.0,False,823.5001900000207,1174.1898099999817
BT_0003,2025-08-11T06:00:00,122422.93062999999,trend,2025-08-11T11:00:00,120440.97846,chaos,strategy_exit,385.41308889811904,long,-6.817721184764687,-1.768938674152527,0.5781196333471785,5.0,False,0.0,2136.530629999994
BT_0004,2025-08-22T23:00:00,117052.92598999999,trend,2025-08-23T03:00:00,115453.20123,trend,strategy_exit,380.06050936404125,long,-5.764255728190604,-1.5166678952875126,0.5700907640460618,4.0,False,0.0,1594.7259899999917
BT_0005,2025-09-10T14:00:00,114013.88999,trend,2025-09-11T09:00:00,113781.39471,no_trade,strategy_exit,375.53500349430084,long,-1.3290874091234903,-0.35391838224307115,0.5633025052414513,19.0,False,445.76000999999815,858.8599899999972
BT_0006,2025-09-17T00:00:00,116676.57000999998,trend,2025-09-17T08:00:00,116743.14,chaos,strategy_exit,374.4915395754516,long,-0.34807060624966846,-0.0929448517433169,0.5617373093631775,8.0,False,610.1599900000147,516.3500099999801
BT_0007,2025-09-28T21:00:00,110944.82398999999,trend,2025-09-29T06:00:00,111521.19717,trend,strategy_exit,374.2182700249771,long,1.3827864936680698,0.3695133574252738,0.5613274050374656,9.0,True,1405.1760100000101,110.83398999998462
BT_0008,2025-09-29T17:00:00,114157.95391,trend,2025-09-30T05:00:00,113790.096,no_trade,strategy_exit,375.3038929898093,long,-1.772319716126498,-0.47223589982175385,0.562955839484714,12.0,False,634.0460900000035,330.7139099999913
BT_0009,2025-10-03T19:00:00,122783.65099,trend,2025-10-04T16:00:00,121598.27001000001,trend,strategy_exit,373.91244825581487,long,-4.170703538621498,-1.115422489429419,0.5608686723837223,21.0,False,16.349010000005364,1187.9809899999964
BT_0010,2025-10-26T14:00:00,113688.93535999999,trend,2025-10-27T08:00:00,114899.86512,no_trade,strategy_exit,370.63803708549307,long,3.391802925355123,0.9151254285789221,0.5559570556282396,18.0,True,2711.0646400000114,787.9353599999886
BT_0011,2025-11-09T22:00:00,104837.21247999999,trend,2025-11-10T14:00:00,104793.25185,no_trade,strategy_exit,373.30093491159516,long,-0.7164849832409635,-0.19193227667930726,0.5599514023673927,16.0,False,1832.8975200000132,572.1924799999833
BT_0012,2025-11-18T19:00:00,93288.80561,trend,2025-11-19T04:00:00,91072.0368,trend,strategy_exit,372.7384239561252,long,-9.416278730704011,-2.526243103880376,0.5591076359341878,9.0,False,134.93439000000944,2125.6156099999935
BT_0013,2025-11-27T00:00:00,90576.33585,trend,2025-11-27T12:00:00,90895.57344,range,strategy_exit,365.34572198794075,long,0.7396476347969401,0.2024514289567497,0.5480185829819111,12.0,True,1373.6641499999969,190.83585000000312
BT_0014,2025-12-02T18:00:00,92046.44449,trend,2025-12-03T08:00:00,92672.88435,chaos,strategy_exit,365.9264178957309,long,1.9414933017637817,0.530569318533597,0.5488896268435963,14.0,True,1912.1355100000073,1325.574489999999
BT_0015,2025-12-09T19:00:00,93894.63083,trend,2025-12-10T12:00:00,91895.23278,no_trade,strategy_exit,367.4506804800961,long,-8.375693434854728,-2.2794061570144293,0.5511760207201442,17.0,False,0.0,2130.9408299999923
BT_0016,2025-12-15T10:00:00,89948.80894999999,trend,2025-12-15T14:00:00,87961.95998999999,trend,strategy_exit,360.87493998731964,long,-8.512557472296724,-2.35886633541133,0.5413124099809795,4.0,False,0.0,2108.8089499999915
BT_0017,2025-12-19T09:00:00,88193.13502999999,trend,2025-12-19T17:00:00,86856.30675,no_trade,strategy_exit,354.19174780710966,long,-5.900113039359134,-1.665796302677355,0.5312876217106645,8.0,False,1206.8349700000108,1319.995029999991
BT_0018,2025-12-22T12:00:00,90298.68847999998,trend,2025-12-22T17:00:00,89219.61108,no_trade,strategy_exit,349.55958062875817,long,-4.701607609933221,-1.3450089399570648,0.5243393709431373,5.0,False,156.05152000002272,1206.598479999986
BT_0019,2025-12-29T05:00:00,90073.984,trend,2025-12-29T09:00:00,88011.94995000001,chaos,strategy_exit,345.8683577130375,long,-8.436652938544217,-2.4392670651716566,0.5188025365695562,4.0,False,47.22600000000966,2303.883999999991
BT_0020,2025-12-30T15:00:00,89105.36635,trend,2025-12-30T20:00:00,87859.20284999999,chaos,strategy_exit,339.244758033443,long,-5.253300074647438,-1.5485280023485473,0.5088671370501645,5.0,False,294.6336500000034,1218.9063499999902
BT_0021,2026-01-04T03:00:00,91328.01677999999,trend,2026-01-04T12:00:00,91059.82901999999,no_trade,strategy_exit,335.1204024454255,long,-1.4867728157944315,-0.44365332726543055,0.5026806036681383,9.0,False,481.98322000000917,244.01677999999083
