trade_id,entry_time,entry_price,entry_regime,exit_time,exit_price,exit_regime,exit_reason,size,side,pnl,pnl_percent,fees_paid,duration_hours,is_winner,mfe,mae
BT_0000,2025-07-10T21:00:00,116607.01052,trend,2025-07-11T00:00:00,115210.28918519999,trend,stop_loss,227.49999999999991,long,-3.0662500000000144,-1.3478021978022048,0.3412499999999999,3.0,False,0.0,1384.790519999995
BT_0001,2025-07-14T07:00:00,122858.77603999998,trend,2025-07-14T11:00:00,121387.17092039999,no_trade,stop_loss,226.10485625000098,long,-3.047446221874995,-1.3478021978021897,0.3391572843750015,4.0,False,0.0,1503.2260399999795
BT_0002,2025-07-15T06:00:00,117187.61053999998,trend,2025-07-15T14:00:00,115727.05856364756,chaos,stop_loss,215.2040054576179,long,-3.0049721010157913,-1.3963365108497425,0.32280600818642685,8.0,False,1303.0994600000267,1450.6905399999814
BT_0003,2025-08-01T01:00:00,115447.19185999999,trend,2025-08-01T08:00:00,114064.3628586,no_trade,stop_loss,223.35100591308648,long,-3.010329766509885,-1.3478021978021928,0.3350265088696297,7.0,False,604.8081400000083,1331.1918599999917
BT_0004,2025-08-07T13:00:00,116756.63999999998,trend,2025-08-07T21:00:00,116988.67422,chaos,strategy_exit,221.9813058693263,long,0.10817861868756984,0.048733211233224896,0.33297195880398944,8.0,True,763.3600000000151,1124.3299999999872
BT_0005,2025-08-11T06:00:00,122422.93062999999,trend,2025-08-11T10:00:00,120956.5460763,no_trade,stop_loss,222.0305271408269,long,-2.992532324595847,-1.3478021978021872,0.33304579071124035,4.0,False,0.0,1468.8006299999834
BT_0006,2025-08-14T12:00:00,118985.23636999998,trend,2025-08-14T16:00:00,117425.00280417653,trend,stop_loss,199.99518314729875,long,-2.9224962656506794,-1.4612833267580387,0.29999277472094815,4.0,False,376.2136300000129,1578.1463699999877
BT_0007,2025-08-14T19:00:00,118063.86591999998,trend,2025-08-15T03:00:00,118849.94109000001,no_trade,strategy_exit,190.5676400266557,long,0.9829574923278968,0.5158050402420922,0.2858514600399836,8.0,True,1013.8440800000244,761.5359199999803
BT_0008,2025-08-18T03:00:00,115434.31899999999,trend,2025-08-18T11:00:00,114832.32273,trend,strategy_exit,219.7864347912741,long,-1.4758778979698033,-0.6715054545433657,0.32967965218691114,8.0,False,278.17100000001665,794.1789999999892
BT_0009,2025-08-24T16:00:00,114389.275,trend,2025-08-24T19:00:00,113019.11775,trend,stop_loss,219.11491034769733,long,-2.95323557737856,-1.3478021978021888,0.328672365521546,3.0,False,527.8250000000116,3709.274999999994
BT_0010,2025-09-08T14:00:00,112757.69505,trend,2025-09-08T20:00:00,111846.08196,no_trade,strategy_exit,217.77118815998935,long,-2.087273347375235,-0.9584708450237153,0.326656782239984,6.0,False,166.67495000000054,861.6950499999948
BT_0011,2025-09-10T12:00:00,113526.92350999998,trend,2025-09-11T01:00:00,113789.32677,chaos,strategy_exit,216.82147878693618,long,0.17592346465377295,0.08113747108359479,0.32523221818040426,13.0,True,786.206490000026,371.89350999997987
BT_0012,2025-09-16T23:00:00,116905.74896,trend,2025-09-17T07:00:00,117045.31752,no_trade,strategy_exit,216.90152396335318,long,-0.06640322971231538,-0.03061445973221221,0.3253522859450298,8.0,False,380.98103999999876,745.528959999996
BT_0013,2025-09-17T18:00:00,115342.15692999998,trend,2025-09-17T22:00:00,116443.13031000001,chaos,strategy_exit,216.87131049383342,long,1.7447907859801368,0.8045281701886283,0.32530696574075013,4.0,True,1481.5630700000183,273.8269299999811
BT_0014,2025-09-25T06:00:00,111644.79325999998,trend,2025-09-25T17:00:00,110307.5094726,trend,stop_loss,217.66519030145682,long,-2.933696218733336,-1.3478021978021817,0.3264977854521852,11.0,False,601.6667400000297,2990.7932599999767
BT_0015,2025-09-28T22:00:00,112050.44850999999,trend,2025-09-29T05:00:00,111641.58666,trend,strategy_exit,216.3303585219303,long,-1.1138652526978974,-0.5148908642819914,0.32449553778289547,7.0,False,299.55149000001256,475.0685099999828
BT_0016,2025-10-05T04:00:00,125297.98280999999,trend,2025-10-05T09:00:00,123797.16081809999,chaos,stop_loss,215.8235498319519,long,-2.9088745480097637,-1.3478021978021952,0.3237353247479279,5.0,False,139.9271900000167,2508.632809999981
BT_0017,2025-10-14T07:00:00,111836.13440999998,trend,2025-10-14T10:00:00,110413.26513309494,trend,stop_loss,200.8722264442523,long,-2.856966411173203,-1.4222804524776307,0.3013083396663785,3.0,False,303.8655900000158,1823.894409999979
BT_0018,2025-10-26T13:00:00,113825.24152999998,trend,2025-10-27T00:00:00,114652.52270999999,no_trade,strategy_exit,213.20009219552472,long,1.2297368666524704,0.5767994065990765,0.3198001382932871,11.0,True,1641.5584700000181,924.2415299999848
BT_0019,2025-11-03T09:00:00,107305.13793999999,trend,2025-11-03T15:00:00,106019.83463940001,no_trade,stop_loss,213.7596224698536,long,-2.8810568896623185,-1.3478021978021748,0.32063943370478043,6.0,False,1027.862060000014,1794.137939999986
BT_0020,2025-11-10T00:00:00,106421.27496,trend,2025-11-10T06:00:00,106115.65812000001,no_trade,strategy_exit,198.0742670948993,long,-0.8659340502263688,-0.4371764504934361,0.297111400642349,6.0,False,248.8350400000054,864.5949600000022
BT_0021,2025-11-27T00:00:00,90576.33585,trend,2025-11-27T09:00:00,91470.10833,no_trade,strategy_exit,191.12554871294668,long,1.5992651554133497,0.8367615769754055,0.28668832306942005,9.0,True,1373.6641499999969,190.83585000000312
BT_0022,2025-12-01T02:00:00,86809.01228999998,trend,2025-12-01T04:00:00,85629.59778258366,trend,stop_loss,185.59285309459437,long,-2.799912075930711,-1.5086314096931472,0.2783892796418916,2.0,False,0.0,1113.5722899999819
BT_0023,2025-12-01T05:00:00,86087.08107999999,trend,2025-12-01T12:00:00,84942.54818451943,chaos,stop_loss,188.85181611490395,long,-2.7940739226622253,-1.4795059852441208,0.2832777241723559,7.0,False,850.9289200000057,1331.081079999989
BT_0024,2025-12-08T10:00:00,92225.53339999999,trend,2025-12-08T14:00:00,91111.50836184475,no_trade,stop_loss,208.31427480096647,long,-2.8287736701337014,-1.3579355869089857,0.3124714122014497,4.0,False,0.0,1435.5333999999857
BT_0025,2025-12-14T17:00:00,88899.48066999999,trend,2025-12-14T23:00:00,87834.64073669999,trend,stop_loss,208.95005158864404,long,-2.8162333876205654,-1.3478021978021952,0.3134250773829661,6.0,False,173.6993300000031,1322.1206699999893
BT_0026,2025-12-15T10:00:00,89948.80894999999,trend,2025-12-15T14:00:00,88871.4001395,trend,stop_loss,207.66866539727656,long,-2.79896283637098,-1.3478021978021952,0.31150299809591486,4.0,False,0.0,2108.8089499999915
BT_0027,2025-12-15T16:00:00,86486.41000999999,trend,2025-12-15T18:00:00,85345.66931249162,trend,stop_loss,185.87716982737896,long,-2.7305032780785456,-1.4689825978167834,0.27881575474106846,2.0,False,10.479990000007092,1339.770009999993
BT_0028,2025-12-22T12:00:00,90298.68847999998,trend,2025-12-22T15:00:00,89217.0888048,no_trade,stop_loss,205.1527583152046,long,-2.765053385424108,-1.347802197802173,0.3077291374728069,3.0,False,156.05152000002272,1102.2684799999843
BT_0029,2025-12-29T04:00:00,90233.20305999999,trend,2025-12-29T08:00:00,89465.54490000001,trend,strategy_exit,203.89465902483434,long,-2.0404739585089833,-1.0007490967482644,0.30584198853725153,4.0,False,66.86694000002171,788.7330599999841
BT_0030,2025-12-29T15:00:00,87779.31161999998,trend,2025-12-29T23:00:00,87149.89287000001,chaos,strategy_exit,202.96624337371372,long,-1.7598123297362351,-0.867046805658201,0.3044493650605706,8.0,False,216.9083800000226,707.8216199999733
BT_0031,2025-12-30T14:00:00,88964.70582999999,trend,2025-12-30T19:00:00,87899.0846283,chaos,stop_loss,202.16552876368345,long,-2.7247914398753434,-1.3478021978021897,0.3032482931455252,5.0,False,435.2941700000083,1004.5058299999946
BT_0032,2026-01-04T00:00:00,91432.81146999999,trend,2026-01-04T10:00:00,91509.01938,no_trade,strategy_exit,200.92574865854266,long,-0.13391995255893527,-0.06665146376362224,0.301388622987814,10.0,False,377.188530000014,427.44146999999066
BT_0033,2026-01-13T22:00:00,95852.96721,trend,2026-01-14T06:00:00,94624.20920764255,chaos,stop_loss,186.5692301800399,long,-2.6715214300110097,-1.4319196297444026,0.27985384527005985,8.0,False,255.00278999999864,1293.6872100000037
BT_0034,2026-01-19T04:00:00,92757.665,trend,2026-01-19T14:00:00,92719.61756999999,no_trade,strategy_exit,199.6492728294715,long,-0.38136624377560596,-0.19101809807308753,0.29947390924420725,10.0,False,610.7750000000087,372.5949999999866
BT_0035,2026-01-20T06:00:00,91020.90997999998,trend,2026-01-20T14:00:00,90440.61885,trend,strategy_exit,199.47575118855232,long,-1.5709434863308722,-0.7875360674019745,0.2992136267828285,8.0,False,421.9700200000225,748.3799799999833
BT_0036,2026-01-20T23:00:00,88516.08765999999,trend,2026-01-21T04:00:00,89359.44111,chaos,strategy_exit,187.7604310649177,long,1.5072817007201071,0.8027685557448301,0.28164064659737653,5.0,True,1113.9123400000099,266.08765999999014
